EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1101983,COLUMBIA CO.,BASS,06/16/2023,1325,Thunderstorm Wind,40.00, ,0,0,200,0,FL,EST-5,EG,180942,C,23,JAX,0,0,Fire Department/Rescue, , , ,3,N,3,N,BASS,06/16/2023,1325,30.15,-82.7,30.15,-82.7,"A large tree was snapped an fell across SW Prairie Street. The time of damage was based on radar. The cost of damage was unknown, but it was estimated for inclusion of the event in Storm Data.","A mid-level impulse passed NW to SE across the local area during the morning hours with phased low-level instability nosing inland from the Gulf of Mexico producing scattered strong to severe storms across NE FL.  Isolated strong to severe storms also formed in the afternoon with the approach of another short-wave mid-level trough.",208
1101982,COLUMBIA CO.,WINFIELD,06/16/2023,1330,Thunderstorm Wind,40.00, ,0,0,2000,0,FL,EST-5,EG,180942,C,23,JAX,0,0,Fire Department/Rescue, , , ,5,SSW,5,SSW,WINFIELD,06/16/2023,1330,30.21,-82.71,30.21,-82.71,"A large tree was uprooted and fell on a home along NW Irene Lane. The extent of damage was unknown but it was estimated for the event to be included in Storm Data. The time of damage was based on radar.","A mid-level impulse passed NW to SE across the local area during the morning hours with phased low-level instability nosing inland from the Gulf of Mexico producing scattered strong to severe storms across NE FL.  Isolated strong to severe storms also formed in the afternoon with the approach of another short-wave mid-level trough.",209
1101981,FLAGLER CO.,DAYTONA NORTH,06/16/2023,1445,Thunderstorm Wind,40.00, ,0,0,200,0,FL,EST-5,EG,180942,C,35,JAX,0,0,Emergency Manager, , , ,2,NNW,2,NNW,DAYTONA NORTH,06/16/2023,1445,29.48,-81.42,29.48,-81.42,"A tree was blown down across State Road 100 and blocked traffic. The cost of damage was unknown but it was estimated for inclusion of the event in Storm Data.","A mid-level impulse passed NW to SE across the local area during the morning hours with phased low-level instability nosing inland from the Gulf of Mexico producing scattered strong to severe storms across NE FL.  Isolated strong to severe storms also formed in the afternoon with the approach of another short-wave mid-level trough.",210
1097580,BREVARD CO.,PORT CANAVERAL,06/16/2023,1520,Thunderstorm Wind,56.00, ,0,0,0,0,FL,EST-5,MG,180142,C,9,MLB,0,0,Other Federal Agency, , , ,3,WNW,3,WNW,PORT CANAVERAL,06/16/2023,1520,28.43,-80.57,28.43,-80.57,"US Space Force tower 0001 measured a 56 knot wind gust from the west-northwest.","A thunderstorm moving offshore produced a severe wind gust at Cape Canaveral.",211
1101984,MARION CO.,WEST END,06/17/2023,630,Heavy Rain, , ,0,0,0,0,FL,EST-5, ,180943,C,83,JAX,0,0,Mesonet, , , ,2,SE,2,SE,WEST END,06/17/2023,830,29.15,-82.13,29.15,-82.13,"A mesonet station measured 2.35 inches of rainfall. Most fell within 1-2 hours.","Morning convection edged inland from the Gulf of Mexico near a diffuse surface front. As a shore wave trough passed overhead, locally heavy rainfall occurred across portions of Marion County. A few storms produced wind gusts of 40 to 50 mph.",212
1101985,MARION CO.,WEST END,06/17/2023,645,Heavy Rain, , ,0,0,0,0,FL,EST-5, ,180943,C,83,JAX,0,0,Mesonet, , , ,2,SE,2,SE,WEST END,06/17/2023,845,29.15,-82.13,29.15,-82.13,"A mesonet station measured 2.33 inches. Most rain fell within 1-2 hours.","Morning convection edged inland from the Gulf of Mexico near a diffuse surface front. As a shore wave trough passed overhead, locally heavy rainfall occurred across portions of Marion County. A few storms produced wind gusts of 40 to 50 mph.",213
1101986,MARION CO.,WEST END,06/17/2023,715,Heavy Rain, , ,0,0,0,0,FL,EST-5, ,180943,C,83,JAX,0,0,Mesonet, , , ,2,SE,2,SE,WEST END,06/17/2023,1000,29.15,-82.13,29.15,-82.13,"A mesonet station measured 3.6 inches of rainfall between 8:15 am local time to 11 am.","Morning convection edged inland from the Gulf of Mexico near a diffuse surface front. As a shore wave trough passed overhead, locally heavy rainfall occurred across portions of Marion County. A few storms produced wind gusts of 40 to 50 mph.",214
1097587,ORANGE CO.,(MCO)ORLANDO INTL AR,06/17/2023,949,Thunderstorm Wind,57.00, ,0,0,0,0,FL,EST-5,MG,180143,C,95,MLB,0,0,ASOS, , , ,1,S,1,S,(MCO)ORLANDO INTL AR,06/17/2023,949,28.42,-81.32,28.42,-81.32,"The Orlando International Airport KMCO ASOS measured a 57 knot wind gust.","A storm moving offshore produced a severe wind gust in southern Brevard County and anther storm produced a severe gust in Orange County.",215
1097588,BREVARD CO.,VALKARIA,06/17/2023,1119,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,MG,180143,C,9,MLB,0,0,Mesonet, , , ,1,ESE,1,ESE,VALKARIA,06/17/2023,1119,27.96,-80.53,27.96,-80.53,"Weatherflow station XIND in the Indian River measured a 50 knot wind gust from the northwest.","A storm moving offshore produced a severe wind gust in southern Brevard County and anther storm produced a severe gust in Orange County.",216
1111606,CALHOUN CO.,ALTHA,06/17/2023,1430,Hail,1.00, ,0,0,0,0,FL,CST-6, ,181174,C,13,TAE,0,0,Public, , , ,1,W,1,W,ALTHA,06/17/2023,1430,30.57,-85.13,30.57,-85.13,"Quarter size hail fell in the Altha area.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",217
1111607,GADSDEN CO.,LITTMAN,06/17/2023,1640,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,181174,C,39,TAE,0,0,Law Enforcement, , , ,2,NNW,2,NNW,LITTMAN,06/17/2023,1640,30.62,-84.52,30.62,-84.52,"A tree was blown down.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",218
1111608,LEON CO.,BAUM,06/17/2023,1715,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,181174,C,73,TAE,0,0,Public, , , ,2,SSW,2,SSW,BAUM,06/17/2023,1715,30.47,-84.1,30.47,-84.1,"Six trees were blown down.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",219
1111609,LEON CO.,CHAIRES CROSSING,06/17/2023,1720,Thunderstorm Wind,50.00, ,0,0,0,0,FL,EST-5,EG,181174,C,73,TAE,0,0,Public, , , ,1,W,1,W,CHAIRES CROSSING,06/17/2023,1720,30.42,-84.12,30.42,-84.12,"Trees were blown down across the intersection of Old St Augustine Road and Miners Road.","The middle part of June was unusually stormy across the area. Numerous rounds of strong to severe storms impacted the region with multiple squall lines that produced severe winds as well as supercells that produced large hail and tornadoes.  Heavy rain also occurred over a multi-day period, which saturated the ground and led to some instances of flash flooding.  ||The synoptic pattern featured well above average 250 mb zonal wind anomalies, which were traceable back to an active subtropical jet stream.  Greater than average instability was also present, in part due to anomalously warm Gulf of Mexico SSTs.  This combination of above average shear from the active subtropical jet and above average instability from the warmer than average SSTs provided a synoptic environment favorable for severe weather as upper level shortwaves moving through the area.  This pattern persisted for many days, leading to an unusually large amount of severe weather.",220
1118158,OKALOOSA CO.,DESTIN,06/17/2023,1720,Thunderstorm Wind,56.00, ,0,0,0,0,FL,CST-6,MG,183071,C,91,MOB,0,0,Mesonet, , , ,2,E,2,E,DESTIN,06/17/2023,1720,30.38,-86.4865,30.38,-86.4865,"","Unusually strong wind shear along with cold midlevel temps led to the development of severe storms with very large hail.",221
